date,climate change,coal,natural gas,nuclear,oil,renewable,solar,warming,wind
2018-08-13 10:00:00,0.05732410914702583,0.0,0.0,0.0,-0.16666666666666666,0.375,0.0,0.022385620915032683,0.0
2018-08-13 11:00:00,0.05489669207603989,0.15416666666666667,0.0,0.0,0.15008503401360546,-0.03214285714285715,-0.09090909090909093,0.0598181290254461,-0.16666666666666666
2018-08-13 12:00:00,0.05865344580759601,0.0,0.0,0.0,-0.008333333333333333,0.125,-0.01767676767676768,0.009504901960784316,-0.08333333333333333
2018-08-13 13:00:00,0.01678330024194687,-0.0437878787878788,0.0,0.225,0.14791666666666667,0.0625,0.05555555555555556,0.032673272907647904,0.0
2018-08-13 14:00:00,-0.0006521385864606108,0.057777777777777775,0.0,-0.2625,0.035339506172839506,0.19318181818181815,0.18125,0.04830601598693703,0.012499999999999995
2018-08-13 15:00:00,0.06757751392783345,0.0,0.05,-0.13125,0.16875,0.0,0.0,0.03918904870517773,0.0
2018-08-13 16:00:00,0.0408082921229473,0.10321428571428573,0.052083333333333336,0.0,0.005357142857142868,-0.17499999999999996,0.17418831168831173,0.0294513642922734,0.1
2018-08-13 17:00:00,-0.0006136715009743605,0.045714285714285714,0.05416666666666667,0.0,0.05490384615384615,0.09333333333333334,0.34837662337662345,0.05049547422274694,0.2333333333333333
2018-08-13 18:00:00,0.04671885474542956,0.053214285714285714,0.05625,0.039285714285714285,0.21428571428571427,0.25,0.022727272727272724,0.03746864714561344,0.15555555555555556
2018-08-13 19:00:00,0.0327791723718241,0.060714285714285714,0.05833333333333333,0.0,0.16025641025641027,0.17,0.05833333333333333,0.048219604049149496,0.07777777777777778
2018-08-13 20:00:00,0.028017912039651163,0.19166666666666668,0.060416666666666674,0.175,0.06071428571428573,0.08296296296296296,-0.1,0.021702380952380945,0.0
2018-08-13 21:00:00,0.013448349352367205,0.0055555555555555575,0.0625,-0.041666666666666664,0.24825396825396825,0.11333333333333336,0.0,0.009392375381299434,0.04583333333333334
2018-08-13 22:00:00,0.008462507481800094,0.09791666666666668,0.06458333333333334,0.09722222222222222,0.11,0.1625,-0.04206349206349209,0.0026877172123651013,0.09166666666666667
2018-08-13 23:00:00,0.006001491563991563,0.022222222222222227,0.06666666666666668,0.0,0.225,0.0,-0.5,0.031783537343882166,0.25
2018-08-14 00:00:00,0.013376679743867245,0.006565656565656565,0.06875,0.08333333333333333,0.05133928571428571,-0.4,0.2705026455026455,-0.012816673386526329,0.06240740740740741
2018-08-14 01:00:00,-0.017816637150728044,0.20185185185185184,0.07083333333333333,0.16666666666666669,0.11666666666666665,-0.7999999999999999,0.0,0.03481232874491301,-0.12518518518518518
2018-08-14 02:00:00,0.031407244459780666,-0.0972222222222222,0.07291666666666667,0.25,-0.0037698412698412686,0.06666666666666668,0.0,0.01001786009982731,0.03333333333333333
2018-08-14 03:00:00,0.0271259653555791,0.1685185185185185,0.07500000000000001,0.25,0.0607638888888889,0.10212842712842712,0.4222222222222222,0.032575757575757584,0.2013888888888889
2018-08-14 04:00:00,0.01204614875256322,0.12471590909090907,0.07708333333333334,0.125,0.12152777777777778,0.14285714285714285,0.0625,0.057830441416506985,0.11666666666666665
2018-08-14 05:00:00,0.0295198049987452,-0.009627525252525243,0.07916666666666666,0.0,-0.22000000000000006,0.3928571428571429,0.25,0.008738172541743966,0.0
2018-08-14 06:00:00,0.02134911251240731,0.11428571428571427,0.08125,0.5,0.1875,0.0,-0.09027777777777778,0.014600801245538088,-0.0625
2018-08-14 07:00:00,0.00924060518605973,0.05,0.08333333333333334,0.32453703703703696,0.09821428571428573,-0.2875,0.15555555555555553,0.05535205535205536,-0.006250000000000006
2018-08-14 08:00:00,0.03646511700859528,0.0,0.08541666666666667,0.14907407407407405,0.0625,-0.0471590909090909,0.08313852813852812,0.014331398197138938,0.05
2018-08-14 09:00:00,0.02619267714151133,-0.034343434343434336,0.0875,0.18271604938271604,0.1599537037037037,0.19318181818181815,0.0,0.044320271164021166,0.0
2018-08-14 10:00:00,0.023457023239917985,0.03787878787878789,0.08958333333333332,0.21635802469135798,0.005555555555555559,0.14747474747474748,0.1056060606060606,-0.017301829268292684,0.125
2018-08-14 11:00:00,0.046567137758124884,-0.18666666666666668,0.09166666666666667,0.25,0.1225,0.20833333333333331,0.16150252525252526,0.007879915223665223,0.25
2018-08-14 12:00:00,0.04800107946996717,0.33888888888888885,0.09375,0.0625,0.2545386904761905,0.16666666666666666,0.10909090909090907,0.0043625957375957375,0.2544642857142857
2018-08-14 13:00:00,0.07232340766852555,0.4666666666666666,0.09583333333333333,-0.125,0.20887896825396826,0.1625,0.2152777777777778,0.041269427910052905,0.2589285714285714
2018-08-14 14:00:00,0.023174529336810037,-0.04833333333333334,0.09791666666666668,0.0,-0.029642857142857144,0.084375,0.019444444444444445,-0.009063852813852812,0.26339285714285715
2018-08-14 15:00:00,0.04824898193612431,-0.009090909090909094,0.1,0.19642857142857145,0.025066957453321083,0.0,0.0,0.03034388698303792,0.26785714285714285
2018-08-14 16:00:00,0.045786115494059414,-0.1,0.08946428571428572,0.7,0.08901515151515152,0.13,0.0,0.01484239427687008,0.25
2018-08-14 17:00:00,0.023728372926134115,0.0,0.07892857142857143,0.35,0.08072916666666666,-0.029356060606060608,0.0,0.020346097201767308,0.35
2018-08-14 18:00:00,0.016993411527765834,-0.06844135802469138,0.07998214285714286,0.0,-0.03375,0.1572727272727273,0.15606060606060604,0.0522710838544172,0.5
2018-08-14 19:00:00,0.01746587208289795,0.008730158730158739,0.0810357142857143,-0.321875,0.045959595959595964,0.125,0.5,0.018505833254665024,0.6
2018-08-14 20:00:00,0.048643492598881295,-0.0257979797979798,0.08208928571428571,0.0,0.240625,0.19333333333333333,0.0,0.036399815827447404,-0.2
2018-08-14 21:00:00,0.03558001589251586,0.04236111111111111,0.08314285714285714,-0.2333333333333333,0.20585317460317465,0.10000000000000002,0.375,0.011439317416590144,0.25
2018-08-14 22:00:00,0.003893753072324501,0.046969696969696974,0.08419642857142857,0.27525252525252525,0.16822916666666665,0.0,0.1875,0.012525718009588977,0.13636363636363635
2018-08-14 23:00:00,0.02101995527320203,0.05925324675324676,0.08525,0.5,0.23666666666666664,0.07833333333333332,0.0,0.025623941276115187,0.022916666666666655
2018-08-15 00:00:00,0.005952239862210106,0.09305555555555556,0.08630357142857144,0.21428571428571427,-0.010000000000000002,0.0,0.07142857142857142,0.0008913375437348036,0.0
2018-08-15 01:00:00,0.015132355374366663,-0.13333333333333336,0.08735714285714287,0.0,-0.3,-0.02083333333333333,-0.15714285714285714,-0.0005074828370282928,0.0
2018-08-15 02:00:00,0.009049546389824166,0.135,0.08841071428571429,-0.14393939393939395,0.11805555555555555,0.0,0.0,0.009769591204250295,-0.25
2018-08-15 03:00:00,0.058695247072815565,0.095,0.08946428571428572,-0.2878787878787879,0.29375,0.11666666666666665,0.8,-0.005692189754689756,0.0954861111111111
2018-08-15 04:00:00,0.02316420700511609,-0.007692307692307694,0.09051785714285716,-0.4318181818181818,0.017984693877551017,0.5,0.634375,0.04739524878413767,0.0
2018-08-15 05:00:00,-0.01036960001803752,0.020303030303030302,0.09157142857142858,0.0,0.0729692760942761,-0.1875,0.46875,-0.00492151174442841,-0.16666666666666666
2018-08-15 06:00:00,0.05252493300350442,0.16235795454545454,0.092625,0.0,0.07803030303030302,-0.08541666666666667,-0.03749999999999998,0.014203791743970316,-0.033333333333333326
2018-08-15 07:00:00,0.052876433563206815,0.02,0.09367857142857144,0.26,-0.13333333333333333,0.01666666666666667,0.22000000000000006,0.03936489368474663,0.0
2018-08-15 08:00:00,0.026191952802201247,0.2023809523809524,0.09473214285714286,0.16666666666666666,0.0,0.0,0.5,0.07337415824915826,0.0
2018-08-15 09:00:00,0.032562157859776904,0.0,0.0957857142857143,-0.19479166666666667,-0.06354166666666666,-0.078125,0.5,0.03903718335536518,0.0
2018-08-15 10:00:00,0.01977240517419089,0.011931818181818184,0.09683928571428572,-0.55625,0.0625,0.0,0.225,0.00816472653362897,0.0
2018-08-15 11:00:00,0.05877379886873557,0.2455050505050505,0.09789285714285714,-0.30104166666666665,0.16583333333333333,0.0,0.125,0.05918968355588074,-0.0234375
2018-08-15 12:00:00,0.08285188669464291,0.095,0.09894642857142856,-0.04583333333333334,0.021759259259259256,0.3125,0.0,0.03690637939958591,-0.046875
2018-08-15 13:00:00,0.05379868050617331,0.0,0.1,-0.1351851851851852,0.16718223905723908,0.2619047619047619,-0.15000000000000002,0.026527390765896514,0.014637696408529738
2018-08-15 14:00:00,0.08467161571835251,0.10555555555555557,0.08750000000000001,-0.016666666666666663,0.01759259259259259,0.0,0.218975468975469,0.04299888362388362,0.07615039281705947
2018-08-15 15:00:00,0.008748275765819612,0.054606060606060616,0.07500000000000001,-0.008333333333333331,0.05642357642357643,0.13099476911976912,-0.2,0.03235185185185185,0.1648148148148148
2018-08-15 16:00:00,0.015088065723569926,0.1925925925925926,0.0625,0.0,-0.07623456790123456,0.2806944444444445,0.2444444444444445,-0.0034040464717070232,0.1638888888888889
2018-08-15 17:00:00,0.01948213859122245,0.20357142857142854,0.05,0.1,-0.03977272727272727,0.0,-0.2,0.016210379658655526,0.1166666666666667
2018-08-15 18:00:00,0.01767379439409141,0.016666666666666666,0.06666666666666668,0.1910353535353536,0.125,0.0,0.11666666666666665,-0.004914781365930792,0.16186868686868688
2018-08-15 19:00:00,-0.0011503555509338413,0.13333333333333333,0.08333333333333334,0.2825396825396825,-0.0625,0.3333333333333333,0.0,0.05740211099761663,0.0
2018-08-15 20:00:00,0.04439326423164,0.2260185185185185,0.1,0.241005291005291,0.34600000000000003,-0.02083333333333333,0.04375,-0.013588588588588588,0.1
2018-08-15 21:00:00,0.04519915476530595,0.08625000000000001,0.10840909090909093,0.19947089947089947,-0.016666666666666666,0.1,-0.025,0.04109249113155364,0.10125
2018-08-15 22:00:00,0.013886283832362262,0.2541666666666668,0.11681818181818182,0.15793650793650793,0.2,0.02,0.2,0.04275744047619047,0.1025
2018-08-15 23:00:00,0.049428875218348885,0.13125,0.12522727272727274,0.1164021164021164,0.25,0.04545454545454545,0.45,0.0007669587357087363,0.08
2018-08-16 00:00:00,0.040212645881250536,-0.014115646258503397,0.13363636363636364,0.07486772486772486,0.03333333333333334,0.0,0.04204545454545454,0.06430427670507036,-0.07272727272727272
2018-08-16 01:00:00,0.010459125569419695,-0.07481060606060605,0.14204545454545453,0.03333333333333333,0.03333333333333333,0.0,0.03977272727272727,-0.016207522915269394,0.0
2018-08-16 02:00:00,0.04547625283994964,0.06111111111111112,0.15045454545454545,0.0,0.1,0.0,0.3125,0.01869814480391404,0.0
2018-08-16 03:00:00,0.01973695033568984,0.075,0.15886363636363635,0.16666666666666666,-0.2272727272727273,0.15833333333333333,0.05,-0.002956730769230768,0.0
2018-08-16 04:00:00,0.0335616611964651,0.4937500000000001,0.16727272727272727,0.3333333333333333,0.13499999999999998,0.13308080808080808,0.21875,0.03561170212765958,0.0
2018-08-16 05:00:00,0.018015121452621453,0.1875,0.17568181818181816,0.5,0.16666666666666666,0.09444444444444446,0.459375,0.018007324800803057,0.0
2018-08-16 06:00:00,0.04316554683742183,0.04727272727272727,0.18409090909090908,-0.6,0.1025,-0.005555555555555554,0.7,0.027906617192331475,-0.01944444444444445
2018-08-16 07:00:00,-0.006267122517122522,0.12664141414141414,0.17357954545454546,-0.44166666666666665,0.11941919191919192,0.0,0.25,0.045823925529807887,-0.03888888888888891
2018-08-16 08:00:00,0.011905742585354241,0.003125000000000003,0.1630681818181818,-0.2833333333333333,0.13633838383838384,0.06904761904761904,0.1,0.011472750277098102,0.3181818181818182
2018-08-16 09:00:00,0.01843295483176436,0.34328703703703706,0.15255681818181818,-0.125,0.15325757575757576,0.11325757575757575,0.03125,0.010501949317738795,-0.01875
2018-08-16 10:00:00,0.04108812617419512,0.05,0.14204545454545453,-0.01071428571428572,0.046875,-0.0777777777777778,-0.125,0.03599485367063493,0.0
2018-08-16 11:00:00,0.02391595533201813,0.3,0.1315340909090909,0.10357142857142856,0.10833333333333332,-0.019047619047619074,-0.03333333333333334,0.059387843956809475,0.24890873015873016
2018-08-16 12:00:00,0.030110371521918124,0.023809523809523808,0.12102272727272728,-0.4,-0.04999999999999993,0.0,0.15426136363636364,0.0269181536250864,0.125
2018-08-16 13:00:00,0.046711433407862,0.11805555555555555,0.11051136363636364,0.35,0.1,0.1,-0.08111111111111112,0.049415794561425634,0.06666666666666668
2018-08-16 14:00:00,0.03816981558793782,0.07142857142857142,0.1,0.0,-0.071875,0.0,0.0,0.026166379706152442,0.03333333333333334
2018-08-16 15:00:00,0.013154969801762563,-0.05555555555555555,0.11500000000000002,0.0,-0.01591880341880341,0.03333333333333333,-0.16666666666666666,0.0220591908091908,0.0
2018-08-16 16:00:00,0.049482540892849314,0.0,0.13000000000000006,-0.006250000000000006,0.2066666666666667,0.09166666666666667,0.10833333333333334,0.04292035542035541,0.06666666666666668
2018-08-16 17:00:00,0.040870463941203486,-0.014814814814814803,0.14500000000000002,0.071875,0.11436237373737372,0.4670454545454545,-0.5999999999999999,0.04903868227731865,-0.30000000000000004
2018-08-16 18:00:00,0.048551211704077925,0.2966666666666667,0.16000000000000006,0.15,0.18888888888888888,0.15476190476190474,0.08772727272727274,0.03841749242680094,-0.15000000000000002
2018-08-16 19:00:00,0.05584558394436205,-0.09393939393939392,0.17500000000000004,-0.07499999999999997,0.10511363636363637,0.0,0.29375,0.06150118343715905,0.0
2018-08-16 20:00:00,0.03567583443126922,0.25416666666666665,0.19000000000000009,-0.3,0.06875,0.0,0.075,0.01508607671398369,0.03409090909090909
2018-08-16 21:00:00,0.04993655260886571,0.16767676767676767,0.20500000000000007,-0.2,0.10823863636363636,0.06000000000000001,0.0,0.058226170434503774,0.03806818181818182
2018-08-16 22:00:00,0.03575935760146288,0.16666666666666666,0.22000000000000008,-0.1,-0.4833333333333333,0.18333333333333332,-0.03611111111111112,0.048759854320516084,0.04204545454545455
2018-08-16 23:00:00,0.05118853246315881,0.06808999081726354,0.2350000000000001,0.0,0.0638888888888889,0.11666666666666665,-0.035714285714285705,0.023409938455119177,0.04602272727272727
2018-08-17 00:00:00,0.020705408425996656,0.016152597402597405,0.2500000000000001,0.15416666666666667,0.08281250000000001,0.0,-0.16666666666666666,0.03914348802029962,0.05
2018-08-17 01:00:00,0.08433132016288795,-0.16666666666666666,0.17500000000000004,0.3083333333333333,-0.5,0.1,0.35,0.016754476584022047,0.0
2018-08-17 02:00:00,0.03303901205416357,0.0,0.1,0.15416666666666667,0.29363636363636364,0.07500000000000001,-0.375,-0.010046464646464621,-0.04444444444444445
2018-08-17 03:00:00,0.003867566927268419,-0.4659090909090909,0.1148809523809524,0.0,0.16556818181818184,0.275,-0.08750000000000002,0.03617430922986478,-0.022222222222222227
2018-08-17 04:00:00,0.03842157477025897,-0.16666666666666666,0.12976190476190474,-0.0625,0.037500000000000006,0.1,0.2,0.01809027777777777,0.0
2018-08-17 05:00:00,-0.016585286585286584,0.11666666666666665,0.14464285714285713,-0.125,0.018750000000000003,0.45,0.3776515151515152,0.035404431216931216,0.16666666666666666
2018-08-17 06:00:00,0.032921126852945036,0.21666666666666665,0.1595238095238095,-0.0625,0.0,-0.13181818181818186,0.0,0.04623139880952381,0.3333333333333333
2018-08-17 07:00:00,0.047791343732304974,0.0973905723905724,0.1744047619047619,0.0,0.19,-0.03125,-0.02592592592592593,0.03920490620490622,0.5
2018-08-17 08:00:00,0.08135665662839572,0.225,0.18928571428571428,0.04545454545454545,0.16666666666666666,0.16249999999999998,-0.012962962962962966,0.047376730834177656,0.23392857142857146
2018-08-17 09:00:00,0.02143032479624658,0.15833333333333333,0.20416666666666666,0.0909090909090909,0.15617283950617286,-0.065625,0.0,0.07501656329781331,0.25
2018-08-17 10:00:00,0.03604636682761683,-0.14125,0.178125,0.13636363636363635,0.145679012345679,-0.20972222222222225,-0.26666666666666666,-0.00039349421264315036,0.3333333333333333
2018-08-17 11:00:00,0.02582596022835067,-0.04,0.15208333333333335,0.10227272727272728,0.1351851851851852,0.2111111111111111,-0.078125,0.019332561728395068,0.1956845238095238
2018-08-17 12:00:00,0.03257266855951066,0.1,0.12604166666666666,0.06818181818181818,0.06507936507936507,0.017288267288267285,0.28750000000000003,0.04626711422773068,0.058035714285714274
2018-08-17 13:00:00,0.03621237566996497,0.02500000000000001,0.1,0.03409090909090909,-0.0020833333333333307,-0.025000000000000005,0.0,0.0188706360887272,0.0278219696969697
2018-08-17 14:00:00,0.01851637517146776,0.07086574074074073,0.1,0.0,0.021065848214285712,-0.028571428571428574,0.0,0.030896673243612026,0.0
2018-08-17 15:00:00,0.01971183001820256,-0.08249999999999999,0.1,0.0,0.1,-0.06,0.0,0.03096794925678422,0.3782828282828283
2018-08-17 16:00:00,0.06535561870789143,0.3666666666666667,0.1,0.06818181818181818,0.078125,0.2,0.04375,0.030028131240252456,0.1933080808080808
2018-08-17 17:00:00,0.06449691657860948,0.08333333333333333,0.1,0.3787878787878788,0.0,0.2347222222222222,-0.03333333333333333,0.02584791366041366,0.008333333333333323
2018-08-17 18:00:00,0.040924518119640096,0.046732954545454536,0.1,0.6893939393939394,0.10833333333333332,0.0,0.1898989898989899,0.00713304924242424,-0.025568181818181827
2018-08-17 19:00:00,0.04822895067117757,0.4,0.1,1.0,0.1340909090909091,0.09444444444444446,0.0,0.022307449494949498,0.04999999999999999
2018-08-17 20:00:00,0.039545040840912406,-0.1111111111111111,0.1,0.0,0.0,-0.15,0.0,0.05417214912280703,0.06833333333333333
2018-08-17 21:00:00,0.029046373599945014,-0.11250000000000003,0.1,0.30000000000000004,0.3,0.05,-0.08333333333333333,0.02926566687280972,-0.19090909090909086
2018-08-17 22:00:00,0.017938412306475974,0.09166666666666667,0.1,0.0,0.25,0.0,0.0,0.02506681281681282,-0.1431818181818182
2018-08-17 23:00:00,0.07073073421287705,0.055139631610219834,0.1,-0.1944444444444444,0.0988095238095238,0.0,-0.23888888888888885,0.05674198121566543,-0.09545454545454546
2018-08-18 00:00:00,0.047556595496410316,0.04166666666666667,0.05,0.008730158730158755,0.23125,0.10833333333333334,0.14772727272727273,0.04539501846940228,-0.04772727272727273
2018-08-18 01:00:00,0.04510541374334475,-0.11296296296296295,0.1,0.2119047619047619,-0.06666666666666668,-0.4,0.13333333333333333,0.04402333471925177,0.0
2018-08-18 02:00:00,0.02795172219085262,-0.052777777777777764,0.10555555555555557,0.40595238095238095,-0.04166666666666666,0.0,-0.02555555555555556,0.041371302308802316,0.0
2018-08-18 03:00:00,0.0400838908566181,0.16666666666666666,0.11111111111111112,0.6,0.14814814814814814,0.325,0.04242424242424242,-0.005028007346189162,0.0
2018-08-18 04:00:00,0.06770295715963329,0.05625,0.11666666666666667,0.4,0.09523809523809523,0.17222222222222222,0.6,0.04726433982683983,0.13333333333333333
2018-08-18 05:00:00,0.13157852230945447,0.12685185185185185,0.12222222222222225,0.2,-0.035416666666666666,0.01944444444444443,0.1,0.01025648470770422,0.12222222222222222
2018-08-18 06:00:00,0.06471493126756285,0.07062289562289563,0.1277777777777778,0.24444444444444444,0.0,-0.13333333333333336,0.07523148148148147,0.04429527100579733,0.11111111111111112
2018-08-18 07:00:00,0.0303988403988404,0.014393939393939384,0.13333333333333333,0.2888888888888889,0.008333333333333325,0.030555555555555544,0.050462962962962966,0.07067550505050507,0.1
2018-08-18 08:00:00,0.035894784627635234,0.0,0.1388888888888889,0.3333333333333333,-0.02708333333333333,0.0,0.033641975308641985,0.02059523809523809,0.075
2018-08-18 09:00:00,0.005511010728402039,-0.07111111111111112,0.14444444444444446,1.0,-0.11817129629629633,0.0,0.016820987654320992,0.031729101794891267,0.21666666666666665
2018-08-18 10:00:00,0.0397677703975414,-0.23,0.15000000000000002,0.325,-0.20925925925925928,0.0,0.0,0.015007601525458663,0.14285714285714285
2018-08-18 11:00:00,0.08152310274759253,0.007575757575757575,0.15555555555555556,0.125,0.02999999999999999,0.1875,0.11625,0.007834325396825393,-0.125
2018-08-18 12:00:00,0.04725749402507213,0.043257575757575766,0.16111111111111112,0.2333333333333333,0.0,0.0,0.25,0.021913967258794843,-0.0625
2018-08-18 13:00:00,0.04861629462008249,0.084375,0.16666666666666669,0.15555555555555556,-0.07142857142857142,0.1,0.23000000000000004,-0.010287483192312735,0.0
2018-08-18 14:00:00,0.03228886544842767,0.06666666666666668,0.17222222222222222,0.07777777777777778,0.09999999999999998,0.06666666666666668,-0.025,0.007760664132615355,0.0
2018-08-18 15:00:00,0.0640860219175136,0.3555555555555556,0.17777777777777778,0.0,0.14487734487734488,0.03333333333333334,0.0819047619047619,0.041627613342729616,0.0
2018-08-18 16:00:00,0.05019643716072288,0.05,0.18333333333333332,-0.1555555555555556,0.025,0.0,0.16666666666666666,0.043137236816214085,0.0
2018-08-18 17:00:00,0.03274006934423601,0.05416666666666668,0.18888888888888888,-0.3,0.06733044733044732,0.0,0.1125,0.04285421222921222,0.0
