date,climate change,coal,natural gas,nuclear,oil,renewable,solar,warming,wind
2018-08-18 18:00:00,0.042653994634514115,0.4,0.19444444444444445,0.0,0.0125,0.3666666666666667,0.03955627705627705,0.02845349095349096,-0.2
2018-08-18 19:00:00,0.06084487734487736,0.0,0.2,-0.012276785714285714,-0.2,0.3611111111111111,0.11666666666666665,0.021832734815689363,0.0
2018-08-18 20:00:00,0.043535636050696304,-0.02666666666666666,0.1981859410430839,-0.024553571428571428,0.4,0.3555555555555556,0.030208333333333337,0.004723129992737832,0.05972222222222221
2018-08-18 21:00:00,0.01986355875540273,0.02083333333333333,0.19637188208616785,0.0877232142857143,0.034769463340891926,0.35,0.0,0.06977305522760067,0.11944444444444442
2018-08-18 22:00:00,0.019625137186756902,0.14444444444444446,0.1945578231292517,0.2,0.0,0.0,0.0,0.03466437098255281,0.17916666666666664
2018-08-18 23:00:00,0.04448912467213571,-0.04375,0.1927437641723356,0.0,-0.13143939393939394,0.16,0.2,0.07080719475456318,0.11944444444444445
2018-08-19 00:00:00,0.014196217606305324,0.1,0.1909297052154195,0.0,0.0,0.0675,0.10714285714285716,0.002682391138273492,0.059722222222222225
2018-08-19 01:00:00,0.0003131078681393096,0.037500000000000006,0.1891156462585034,0.0,0.55,-0.025,0.3433333333333333,0.027450955129526555,0.0
2018-08-19 02:00:00,0.03223032745319567,0.2441751700680272,0.1873015873015873,1.0,0.2125,0.0,0.17166666666666666,0.041763487408648714,0.0
2018-08-19 03:00:00,0.024138784323566927,0.09090909090909093,0.1854875283446712,-0.14444444444444446,-0.125,0.1875,0.0,0.023142255892255888,-0.0125
2018-08-19 04:00:00,0.08400691533518391,0.0,0.1836734693877551,0.0,0.43333333333333335,0.0,0.04545454545454545,-0.017637917637917642,-0.2083333333333333
2018-08-19 05:00:00,0.06519590192043895,0.011363636363636362,0.18185941043083897,-0.0625,0.0,0.06666666666666668,0.4666666666666666,0.03606085921875397,-0.10416666666666664
2018-08-19 06:00:00,0.01911801547218213,0.03333333333333333,0.1800453514739229,-0.125,0.15,0.20492424242424245,0.0,-0.011944444444444442,0.0
2018-08-19 07:00:00,0.05308441558441557,0.0066666666666666645,0.1782312925170068,-0.3333333333333333,-0.1,0.3333333333333333,-0.14583333333333334,0.07694444444444445,0.0
2018-08-19 08:00:00,0.05766426911338415,0.090625,0.1764172335600907,0.25,-0.17023809523809524,0.16893939393939394,0.5,0.05450925763425763,0.0
2018-08-19 09:00:00,0.025024615607242742,0.21333333333333335,0.1746031746031746,0.0,0.0,0.0,0.16666666666666666,0.00940180646768005,0.0
2018-08-19 10:00:00,0.039368641491282996,-0.25555555555555554,0.17278911564625848,0.0,0.008333333333333337,0.5,0.75,0.0028439153439153444,-0.15
2018-08-19 11:00:00,0.0352608506338345,0.14147811447811448,0.1709750566893424,0.0,0.11666666666666665,0.3181818181818182,0.0,-0.0331896551724138,-0.3
2018-08-19 12:00:00,0.08254010490580735,0.3787878787878787,0.1691609977324263,-0.021875,0.15000000000000002,0.13636363636363635,0.0,-0.0012881398572188044,0.18333333333333326
2018-08-19 13:00:00,0.04469374000624004,0.15416666666666667,0.16734693877551018,-0.04375,0.0,0.115,-1.0,0.00556106701940035,0.25
2018-08-19 14:00:00,0.07390103049857719,0.06458333333333333,0.1655328798185941,-0.06562499999999999,0.025694444444444454,0.0,0.01666666666666667,0.014923762945914843,0.2138888888888889
2018-08-19 15:00:00,0.041363607387703775,0.048809523809523817,0.16371882086167802,-0.0875,-0.1,0.3666666666666667,0.058333333333333334,0.001517098063973065,0.17777777777777778
2018-08-19 16:00:00,0.056911879081370575,0.11250000000000004,0.16190476190476188,-0.109375,0.21660353535353533,0.25,0.10000000000000002,0.034156906535084484,0.14166666666666666
2018-08-19 17:00:00,0.025561607642328642,-0.016666666666666666,0.2309523809523809,-0.13124999999999998,0.188125,0.3250000000000001,0.08636363636363636,0.038677344330753434,0.10555555555555557
2018-08-19 18:00:00,0.0229105971076774,0.3541666666666667,0.3,-0.15312499999999998,0.3888888888888889,0.0,0.07272727272727271,0.019789637445887447,-0.001388888888888884
2018-08-19 19:00:00,0.0402658118171511,0.26,0.1,-0.175,0.07222222222222223,0.7,0.2638888888888889,0.002881864867158984,-0.10833333333333334
2018-08-19 20:00:00,0.03012873526936027,0.033333333333333326,0.1,0.1111111111111111,0.06688311688311689,0.21666666666666667,0.4133333333333334,0.0076773460950676185,0.1431818181818182
2018-08-19 21:00:00,0.0550291763117284,0.0099862258953168,0.1,0.0,0.1,0.5,-0.05,0.03344854797979798,-0.08125
2018-08-19 22:00:00,0.025986490211327883,0.018518518518518514,0.1,0.0,0.12916666666666668,0.0,0.035,0.02420811955534178,0.0
2018-08-19 23:00:00,0.023392490605057454,0.3220833333333333,0.1,0.0,0.43333333333333335,0.0,0.5333333333333333,-0.025715655229544117,0.0
2018-08-20 00:00:00,0.0328770654726537,0.1451629389129389,0.1,0.0,0.07247023809523809,0.6833333333333333,-0.15000000000000002,-0.00314704585537919,-0.09444444444444444
2018-08-20 01:00:00,0.06624980377595442,0.08383838383838384,0.1,0.0,-0.0625,0.7166666666666667,0.0,-0.0026985197006383532,-0.18888888888888888
2018-08-20 02:00:00,0.049831713425463435,0.013541666666666674,0.1,0.0,0.05625,0.05,0.09166666666666667,0.02316894282965712,-0.2833333333333333
2018-08-20 03:00:00,0.03470486548528877,0.018057488146773857,0.1,0.0,-0.07500000000000001,0.1611111111111111,0.18333333333333332,0.004306575213758056,-0.15208333333333332
2018-08-20 04:00:00,0.06713002811087207,-0.09027777777777778,0.1,0.0,0.12222222222222225,0.08833333333333332,0.0,-0.003387572466519836,-0.020833333333333332
2018-08-20 05:00:00,0.09438689744321614,0.055000000000000014,0.1,0.0,0.08240740740740739,0.0,0.08515151515151513,0.019852601102601102,-0.013888888888888885
2018-08-20 06:00:00,0.07079663616990006,-0.09848484848484844,0.055000000000000014,0.0,0.0375,0.0,0.1703030303030303,0.07714535056446822,-0.006944444444444442
2018-08-20 07:00:00,0.04064558408473756,0.06450216450216449,0.010000000000000007,0.0,0.027777777777777776,0.1015873015873016,0.02777777777777778,0.012186988358863358,0.0
2018-08-20 08:00:00,0.04526686607043745,0.1037878787878788,-0.035,0.0,-0.15277777777777776,1.8503717077085938e-17,0.04861111111111111,0.017426580621025062,0.2
2018-08-20 09:00:00,0.10664422799422794,0.1527777777777778,-0.07999999999999999,0.0,0.0,0.4,0.08095238095238097,0.015759576470783368,-0.11666666666666667
2018-08-20 10:00:00,0.07862219645433932,0.054545454545454536,-0.125,-0.5,-0.005555555555555557,0.2582828282828283,0.2786363636363636,-0.007288477105550283,0.0
2018-08-20 11:00:00,0.08346342893217891,-0.10666666666666666,-0.05,0.0,0.225,0.15,0.04545454545454545,-0.008184523809523808,-0.125
2018-08-20 12:00:00,0.07082704846593739,0.08221916971916972,0.024999999999999998,-0.04166666666666666,0.1591145833333333,0.0,0.04166666666666667,-0.005102625401132867,0.12095959595959595
2018-08-20 13:00:00,0.04738749706866918,0.05757575757575757,0.1,-0.08333333333333333,0.0075000000000000015,0.15555555555555556,0.0,0.014625197683909803,0.21428571428571427
2018-08-20 14:00:00,0.06416898285914245,0.01944444444444444,0.0,-0.125,0.07690972222222223,0.18333333333333332,0.13650137741046833,0.015497653442141029,0.2625
2018-08-20 15:00:00,0.04223756481731262,-0.054545454545454536,-0.1,0.026388888888888903,0.043333333333333335,0.08,0.18484848484848485,0.033243190836940835,0.033333333333333354
2018-08-20 16:00:00,0.035587418171259634,0.17857142857142858,-0.2,0.17777777777777778,0.55,-0.0888888888888889,0.1114177489177489,0.008934358465608465,0.404040404040404
2018-08-20 17:00:00,0.045196902056277063,0.25277777777777777,-0.037500000000000006,0.25,-0.007680976430976426,0.2,0.09724517906336087,0.009932673003325176,0.2
2018-08-20 18:00:00,0.05777907798220301,-0.01349553224553225,0.125,0.25,0.021990740740740745,0.08750000000000001,0.10303030303030304,0.00981277294396106,0.1
2018-08-20 19:00:00,0.05405123335783711,0.03939393939393939,0.28750000000000003,0.25,0.021180555555555557,0.1875,0.05555555555555555,0.022617038678546617,0.0
2018-08-20 20:00:00,0.0375572486546665,0.14833333333333334,0.24062500000000006,0.17916666666666667,0.17363636363636364,0.11325757575757575,-0.05099067599067599,0.018805542357371623,0.2875
2018-08-20 21:00:00,0.030901730214230226,0.057215007215007226,0.19375000000000006,0.10833333333333334,0.0523809523809524,0.18418367346938772,0.19,0.0033004477043342595,0.020216450216450226
2018-08-20 22:00:00,0.037828535283892434,0.03768939393939394,0.146875,0.037500000000000006,-0.11984126984126985,0.0875,0.08333333333333333,0.02887820165945165,0.17222222222222222
2018-08-20 23:00:00,0.06909957024564584,-0.03333333333333334,0.1,0.3027777777777778,0.15823863636363636,0.0,0.125,0.01263890729451954,0.037500000000000006
2018-08-21 00:00:00,0.04559113218652692,0.11313131313131312,0.08750000000000001,0.1513888888888889,0.21026785714285712,-0.042129629629629635,0.0,0.0300861801982085,0.0
2018-08-21 01:00:00,0.04270416428435296,0.09753472222222223,0.07500000000000001,0.0,0.06857142857142859,0.05000000000000001,0.4,0.027764779001192043,0.5
2018-08-21 02:00:00,0.02686089721487952,0.11056397306397307,0.0625,-0.08333333333333333,0.1965909090909091,0.125,0.359375,0.028946509556203433,0.2
2018-08-21 03:00:00,-0.034112008792241355,0.23333333333333334,0.05,-0.16666666666666666,0.09659090909090907,0.0986111111111111,0.8,0.02679179752709164,-0.031944444444444435
2018-08-21 04:00:00,0.04879859519565402,-0.022500000000000003,0.055,-0.25,-0.21875,0.25,0.125,0.03953794642857144,-0.2638888888888889
2018-08-21 05:00:00,0.048371668626298235,0.037500000000000006,0.06000000000000001,-0.3333333333333333,-0.0066666666666666645,0.0,0.2,0.0073186155775441485,0.43333333333333335
2018-08-21 06:00:00,0.046895676232369767,0.035353535353535345,0.065,0.2,0.07857142857142857,0.15303030303030302,0.02592592592592593,0.04561429879412335,-0.0625
2018-08-21 07:00:00,0.029361321548821557,0.18333333333333332,0.07,0.1,-0.08148148148148149,0.24444444444444444,0.15462962962962964,0.012752525252525251,0.15
2018-08-21 08:00:00,0.0730678761746795,-0.028661616161616162,0.07500000000000001,0.0,0.05,0.25,0.2833333333333333,0.014758351101634676,0.21666666666666665
2018-08-21 09:00:00,0.06255954090669733,-0.08729166666666666,0.08,0.0,0.11875,0.0,0.12954545454545455,-0.02243329124579125,0.24375
2018-08-21 10:00:00,0.04851016290354526,0.025,0.085,-0.07500000000000004,0.12986111111111112,-0.15000000000000002,-0.14107142857142854,0.012182234700350646,0.0
2018-08-21 11:00:00,0.011207827575474642,0.06805555555555556,0.09,0.03333333333333331,-0.0875,-0.08333333333333333,0.05,0.012860014712955888,0.25
2018-08-21 12:00:00,0.062421310168337726,0.1081447379298942,0.095,0.14166666666666666,0.15625,0.0,0.2621212121212121,0.04632630037143927,0.17812499999999998
2018-08-21 13:00:00,0.08431570966426738,0.07184198066188198,0.1,0.25,0.05166666666666666,0.05520833333333333,0.012499999999999995,0.004802232680673046,0.3011904761904762
2018-08-21 14:00:00,0.045598863191907375,0.03820892526878441,0.1,0.06666666666666668,0.03583333333333333,0.10476190476190476,0.11363636363636362,0.038525748844220185,0.1
2018-08-21 15:00:00,0.03868289245291534,0.10180327522718824,0.1,0.10656565656565656,0.0,0.03571428571428571,0.16226430976430975,0.048283249651077526,0.0880952380952381
2018-08-21 16:00:00,0.049577495925937035,0.1290188435696248,0.1,0.05357142857142857,-0.02000000000000001,0.2070667613636364,0.21089225589225588,0.03200626120512485,0.13020833333333331
2018-08-21 17:00:00,0.06796073997010983,0.059788076846900386,0.2,-0.25,-0.05000000000000001,0.26666666666666666,0.07875000000000001,0.02309975499037999,0.1
2018-08-21 18:00:00,0.0952792437865723,0.0546248947811448,0.30000000000000004,-0.3,-0.10208333333333336,0.1,0.016666666666666666,0.035859211353162966,0.045370370370370366
2018-08-21 19:00:00,0.04690103017582356,0.09757575757575757,0.4,-0.02500000000000001,-0.125,-0.11848958333333333,0.08552188552188553,0.027076478198740976,0.20714285714285716
2018-08-21 20:00:00,0.027792868507154216,0.023792417260159186,0.3642857142857143,-0.0928030303030303,0.14214285714285713,0.0,-0.02575757575757576,0.0632907169134021,0.11875
2018-08-21 21:00:00,0.0611010227359865,-0.00043885281385281364,0.3285714285714286,0.0,0.1643939393939394,0.029931972789115642,0.0,0.012572874944370276,0.059375
2018-08-21 22:00:00,0.0099040105532183,-0.02397047397047396,0.2928571428571429,0.0,-0.030307539682539682,-0.08333333333333333,-0.007407407407407405,-0.008633080946299339,0.121875
2018-08-21 23:00:00,0.07311424594840435,0.026164421997755344,0.2571428571428572,0.09999999999999998,0.15714285714285714,0.12343434343434342,0.060000000000000026,0.04282295678355461,0.0
2018-08-22 00:00:00,-0.0036344222488800828,0.0069444444444444475,0.22142857142857147,-0.2202380952380953,0.12134740259740258,0.0,0.0,0.058853728799380965,0.0
2018-08-22 01:00:00,0.008414543630060882,0.18873556998557,0.18571428571428572,-0.05000000000000001,0.07222222222222223,0.5,0.1875,0.040193088290310514,-0.1111111111111111
2018-08-22 02:00:00,0.026331222397131496,-0.012962962962962966,0.15000000000000002,-0.025000000000000005,0.1,0.0,0.053333333333333344,0.065407812884947,0.125
2018-08-22 03:00:00,0.023648317731651082,0.1252314814814815,0.1486666666666667,0.0,0.3833333333333333,0.2333333333333333,0.021428571428571425,0.017334000875667537,0.07916666666666666
2018-08-22 04:00:00,0.040338578473995135,-0.0033976124885215712,0.14733333333333334,0.0,0.21111111111111108,-0.03125,0.0,0.0020292658730158733,0.18541666666666667
2018-08-22 05:00:00,0.07662257859985132,0.004763986013986015,0.14600000000000002,0.0,0.03888888888888889,0.0,0.5,0.046364434745582314,0.2375
2018-08-22 06:00:00,0.06307539682539683,0.1142857142857143,0.1446666666666667,0.0,0.2875,0.5333333333333333,0.06999999999999999,0.030407647907647925,0.04545454545454545
2018-08-22 07:00:00,0.07280490391846027,0.08633786848072562,0.14333333333333334,0.0,0.23181818181818184,0.09166666666666667,-0.034444444444444444,0.0368629105682677,0.13636363636363635
2018-08-22 08:00:00,0.07675949696298535,0.31795634920634924,0.14200000000000002,0.0,0.13636363636363635,0.25,0.325,0.016810064935064928,0.06818181818181818
2018-08-22 09:00:00,0.05146912171202564,0.2833333333333333,0.1406666666666667,0.0,-0.09444444444444444,0.3,0.0,0.04416308456801415,0.10075757575757577
2018-08-22 10:00:00,0.005938121496794964,0.048701298701298704,0.13933333333333334,0.5,0.1590909090909091,0.0333333333333334,0.17,0.026665893630179342,0.13333333333333333
2018-08-22 11:00:00,0.009888553581058996,0.19292929292929287,0.138,0.14166666666666666,-0.03750000000000001,0.5,0.0,-0.015139440035273368,0.07777777777777778
2018-08-22 12:00:00,0.045348223517514864,0.012234848484848487,0.1366666666666667,0.0,0.040277777777777767,0.08333333333333333,0.2333333333333333,0.007293643505764721,0.0
2018-08-22 13:00:00,-0.0024977140571200004,0.13338680926916222,0.13533333333333333,-0.21851851851851853,0.13888888888888892,0.047619047619047616,-0.060416666666666674,0.018279002142638504,0.059375
2018-08-22 14:00:00,0.030839935071233105,0.09928451178451177,0.134,0.0,0.0,0.04285714285714285,0.08333333333333333,0.027560435488424614,0.15555555555555556
2018-08-22 15:00:00,0.03351846131989936,-0.06931818181818179,0.13266666666666668,0.0,0.02962962962962963,0.08,0.2,0.025510176733643725,0.125
2018-08-22 16:00:00,0.026413447663447668,-0.030536130536130537,0.13133333333333333,0.0,-0.02609649122807017,0.2,0.0562878787878788,0.046603794031119625,0.0125
2018-08-22 17:00:00,0.05423338132601522,-0.011688311688311684,0.13,0.1,0.05555555555555556,-0.0625,0.0,0.013267163267163266,0.08660714285714285
2018-08-22 18:00:00,0.048512785099794925,-0.2727272727272727,0.13161458333333334,0.10816498316498316,0.05555555555555555,0.0,-0.15,0.026562510822510824,0.16071428571428573
2018-08-22 19:00:00,0.049560627673608464,0.02370370370370371,0.13322916666666668,0.0,-0.011904761904761904,0.0,0.08,0.02748368477400735,0.23482142857142854
2018-08-22 20:00:00,0.04101597160603373,0.01595238095238096,0.13484375,-0.0375,0.060833333333333336,0.4,0.03333333333333334,0.028142048732708074,0.32
2018-08-22 21:00:00,0.015034831272576375,0.054320987654320994,0.13645833333333335,-0.07430555555555551,0.005555555555555557,0.006666666666666671,-0.3499999999999999,0.03982430640197631,0.13636363636363635
2018-08-22 22:00:00,0.008063642673791182,0.1272727272727273,0.13807291666666668,-0.11111111111111104,-0.15555555555555556,0.07222222222222223,0.12727272727272726,0.016624218374218375,0.36666666666666653
2018-08-22 23:00:00,0.04900517712603805,0.07011544011544013,0.13968750000000002,0.25,-0.11666666666666665,0.0,0.275,0.04608610194919719,0.1625
2018-08-23 00:00:00,0.029759918020787587,0.06861471861471861,0.14130208333333333,0.175,0.023557692307692304,0.0,0.0101010101010101,0.014846578542230725,0.2375
2018-08-23 01:00:00,0.027820242206731183,0.12916666666666668,0.14291666666666664,0.09999999999999998,0.0983150183150183,0.1943576388888889,0.13296296296296298,0.02795895360308626,0.0
2018-08-23 02:00:00,0.0331611642325928,0.2168350168350168,0.14453125,0.13124999999999998,0.11785714285714285,0.0,0.0,0.005834025470653375,0.0
2018-08-23 03:00:00,0.019716226408295328,-0.1480867346938776,0.14614583333333336,0.1625,0.019658119658119658,0.0111111111111111,0.0462121212121212,0.008798295635645029,0.06708333333333334
2018-08-23 04:00:00,0.028234012719306843,0.08571428571428573,0.14776041666666667,-0.1944444444444444,-0.02,0.2,0.0924242424242424,-0.005446428571428571,0.13416666666666668
2018-08-23 05:00:00,0.017986661035441522,0.8,0.149375,-0.1296296296296296,0.1,0.12777777777777774,0.0066666666666666645,-0.046092129908355095,0.65
2018-08-23 06:00:00,0.05567549944879138,-0.04270833333333333,0.15098958333333334,-0.0648148148148148,0.14722222222222225,0.09305555555555554,0.2886666666666666,0.0205850281793678,0.3111111111111111
2018-08-23 07:00:00,0.007860014300597256,0.0,0.15260416666666668,0.0,0.026666666666666672,0.05833333333333333,0.1,0.03925174362674362,0.0
2018-08-23 08:00:00,0.05595176388918654,-0.3201388888888889,0.15421875000000002,0.13518518518518516,0.2383116883116883,0.15018939393939396,0.3333333333333333,0.0458664021164021,0.08333333333333333
2018-08-23 09:00:00,0.0028496924204755554,0.035,0.15583333333333335,0.15462962962962962,0.05,0.24204545454545456,0.0,-0.013279383659818443,0.225
2018-08-23 10:00:00,0.0309111080078822,0.021296296296296296,0.1574479166666667,0.17407407407407408,-0.01450892857142858,0.12102272727272728,0.09727272727272726,0.03543291962174941,0.04204545454545455
2018-08-23 11:00:00,0.03780035169581299,0.12716049382716052,0.1590625,0.08703703703703704,0.10625,0.0,0.0,0.004082955404383978,0.2004166666666667
2018-08-23 12:00:00,0.024939614546956552,0.24154040404040406,0.16067708333333333,0.0,0.23,0.30000000000000004,-0.375,0.019011999746707187,0.1624834656084656
2018-08-23 13:00:00,-0.009954579787110555,0.048958333333333326,0.16229166666666667,0.2166666666666667,0.05642361111111111,-0.125,0.01666666666666667,0.035860268204018185,0.12455026455026455
2018-08-23 14:00:00,0.023632598132598125,0.023333333333333327,0.16390625,0.0,0.07874649859943979,0.11875,0.011904761904761906,0.02243651795735129,-0.16666666666666666
2018-08-23 15:00:00,0.03419568158834086,-0.05685941043083901,0.16552083333333334,0.0,0.09561631944444443,0.016666666666666673,0.15,0.051650838744588735,-0.010937500000000005
2018-08-23 16:00:00,0.019194607749850642,-0.2200413223140496,0.16713541666666668,0.0,-0.015625,0.08333333333333333,0.09659090909090907,0.0467795155714932,0.02230902777777777
2018-08-23 17:00:00,0.04352831712542734,0.07142857142857142,0.16875,0.3333333333333333,-0.023611111111111117,0.25,0.0,0.0204218652154973,0.05555555555555555
2018-08-23 18:00:00,0.04149701186687487,0.03333333333333333,0.21166666666666667,0.0,-0.05965401785714285,0.16666666666666666,-0.002459490740740741,0.06503473073048545,0.14583333333333331
2018-08-23 19:00:00,0.046689353389934775,0.09714285714285716,0.1,0.0,0.03888888888888889,0.0,-0.004918981481481482,0.04031483450178139,0.2361111111111111
2018-08-23 20:00:00,0.041485937177901486,0.09041666666666666,0.0,0.0,0.07534722222222222,0.0,-0.007378472222222222,0.026622689694564692,0.15158730158730158
2018-08-23 21:00:00,0.02443945000194999,0.11583468614718614,0.0,0.0,0.060012847776005664,0.046190476190476185,-0.05833333333333335,0.031401075937950954,0.04986772486772485
2018-08-23 22:00:00,0.020962306317419955,-0.29044011544011544,0.0,0.0,0.01333088954056696,0.0,0.10000000000000002,0.03680575715134538,-0.05185185185185187
2018-08-23 23:00:00,0.05705924585937385,0.0,0.0,0.0,0.050336700336700325,0.025,-0.13999999999999996,0.04619832632156577,-0.675
2018-08-24 00:00:00,0.01460182006159021,0.0,0.0,0.0,-0.013030303030303034,0.08513257575757575,-0.05933333333333333,0.032815339949648484,0.123776455026455
2018-08-24 01:00:00,0.04448211172519472,0.103992303992304,0.0,0.0,-0.027777777777777776,0.01388888888888889,0.0,0.009651424963924965,0.0